"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
N29	Magdalena Mun	Magdalena	USA	USA	34.09415	-107.29716944444445	type:Point,coordinates:[-107.29716944444445,34.09415]	
KRFI	Rusk Co	Henderson	USA	USA	32.14172222222222	-94.85172222222222	type:Point,coordinates:[-94.85172222222222,32.14172222222222]	
KRFG	Rooke	Refugio	USA	USA	28.29606666666667	-97.32638055555555	type:Point,coordinates:[-97.32638055555555,28.29606666666667]	
KRFD	Chicago/Rockford Intl	Chicago/Rockford	USA	USA	42.195361111111104	-89.09722222222221	type:Point,coordinates:[-89.09722222222221,42.195361111111104]	
O16	Garberville	Garberville	USA	USA	40.085433333333334	-123.81414444444444	type:Point,coordinates:[-123.81414444444444,40.085433333333334]	
KREO	Rome State	Rome	USA	USA	42.57766111111111	-117.88543055555556	type:Point,coordinates:[-117.88543055555556,42.57766111111111]	
KREI	Redlands Mun	Redlands	USA	USA	34.08525	-117.1463888888889	type:Point,coordinates:[-117.1463888888889,34.08525]	
KRED	Red Lodge	Red Lodge	USA	USA	45.18744444444444	-109.26737777777778	type:Point,coordinates:[-109.26737777777778,45.18744444444444]	
KRDR	Grand Forks AFB	Grand Forks	USA	USA	47.96128055555556	-97.40081111111111	type:Point,coordinates:[-97.40081111111111,47.96128055555556]	
KRDM	Roberts	Redmond	USA	USA	44.25405555555555	-121.14997222222223	type:Point,coordinates:[-121.14997222222223,44.25405555555555]	
KRDK	Red Oak Mun	Red Oak	USA	USA	41.01083333333333	-95.25886111111112	type:Point,coordinates:[-95.25886111111112,41.01083333333333]	
L72	Trona	Trona	USA	USA	35.812666666666665	-117.32691666666666	type:Point,coordinates:[-117.32691666666666,35.812666666666665]	
KRDD	Redding Mun	Redding	USA	USA	40.509	-122.29338888888888	type:Point,coordinates:[-122.29338888888888,40.509]	
NM32	Bell Ranch Waggoner	Bell Ranch	USA	USA	35.70210277777778	-104.0622361111111	type:Point,coordinates:[-104.0622361111111,35.70210277777778]	
KRCZ	Richmond Co	Rockingham	USA	USA	34.891305555555554	-79.75961111111111	type:Point,coordinates:[-79.75961111111111,34.891305555555554]	
KRCX	Rusk Co	Ladysmith	USA	USA	45.496583333333334	-91.0001861111111	type:Point,coordinates:[-91.0001861111111,45.496583333333334]	
KRCR	Fulton Co	Rochester	USA	USA	41.06554722222222	-86.18170277777779	type:Point,coordinates:[-86.18170277777779,41.06554722222222]	
KRCP	Rooks Co Regl	Stockton	USA	USA	39.346583333333335	-99.30463888888889	type:Point,coordinates:[-99.30463888888889,39.346583333333335]	
KRCM	Skyhaven	Warrensburg	USA	USA	38.784166666666664	-93.80286111111111	type:Point,coordinates:[-93.80286111111111,38.784166666666664]	
Y03	Springfield Mun	Springfield	USA	USA	42.881119444444444	-97.90162500000001	type:Point,coordinates:[-97.90162500000001,42.881119444444444]	
KRCK	Coffield Regl	Rockdale	USA	USA	30.631375000000002	-96.9894861111111	type:Point,coordinates:[-96.9894861111111,30.631375000000002]	
KRCE	Clarence E Page Mun	Oklahoma City	USA	USA	35.488083333333336	-97.82355555555556	type:Point,coordinates:[-97.82355555555556,35.488083333333336]	
KRBO	Nueces Co	Robstown	USA	USA	27.778138888888886	-97.69011111111112	type:Point,coordinates:[-97.69011111111112,27.778138888888886]	
KRBM	Robinson AAF	Camp Robinson	USA	USA	34.85008888888889	-92.30015277777777	type:Point,coordinates:[-92.30015277777777,34.85008888888889]	
KRAS	Mustang Beach	Port Aransas	USA	USA	27.811833333333333	-97.08874999999999	type:Point,coordinates:[-97.08874999999999,27.811833333333333]	
KRAL	Riverside Mun	Riverside	USA	USA	33.951888888888895	-117.44511111111112	type:Point,coordinates:[-117.44511111111112,33.951888888888895]	
KPZQ	Presque Isle Co	Rogers City	USA	USA	45.40708333333333	-83.8128611111111	type:Point,coordinates:[-83.8128611111111,45.40708333333333]	
Y55	Crandon/Conway Mun	Crandon	USA	USA	45.52264722222222	-88.92843611111111	type:Point,coordinates:[-88.92843611111111,45.52264722222222]	
KPYX	Perryton Ochiltree Co	Perryton	USA	USA	36.41291666666667	-100.751575	type:Point,coordinates:[-100.751575,36.41291666666667]	
PHNG	Kaneohe Bay MCAS	Mokapu	USA	USA	21.450444444444443	-157.76716666666667	type:Point,coordinates:[-157.76716666666667,21.450444444444443]	
KPYP	Centre-Piedmont-Cherokee County Rgnl	Centre	USA	USA	34.08991666666667	-85.61008333333332	type:Point,coordinates:[-85.61008333333332,34.08991666666667]	
KPYN	Piedmont Mun	Piedmont	USA	USA	37.12613888888889	-90.71352777777778	type:Point,coordinates:[-90.71352777777778,37.12613888888889]	
KPYG	Pageland	Pageland	USA	USA	34.74213888888889	-80.34519444444445	type:Point,coordinates:[-80.34519444444445,34.74213888888889]	
KZUN	Black Rock	Zuni Pueblo	USA	USA	35.08322777777778	-108.79177777777778	type:Point,coordinates:[-108.79177777777778,35.08322777777778]	
KPWT	Bremerton Natl	Bremerton	USA	USA	47.49025	-122.76480555555555	type:Point,coordinates:[-122.76480555555555,47.49025]	
M73	Almyra Mun	Almyra	USA	USA	34.41247222222222	-91.46529444444445	type:Point,coordinates:[-91.46529444444445,34.41247222222222]	
KPWM	Portland Intl	Portland	USA	USA	43.64564166666666	-70.30861388888889	type:Point,coordinates:[-70.30861388888889,43.64564166666666]	
KPWG	Mc Gregor Executive	Waco	USA	USA	31.484916666666667	-97.31652777777778	type:Point,coordinates:[-97.31652777777778,31.484916666666667]	
KPWD	Sher-Wood	Plentywood	USA	USA	48.789	-104.52297222222222	type:Point,coordinates:[-104.52297222222222,48.789]	
KPWC	Pine River Regl	Pine River	USA	USA	46.724786111111115	-94.3817	type:Point,coordinates:[-94.3817,46.724786111111115]	
KPVD	Green State	Providence	USA	USA	41.724000000000004	-71.42819444444444	type:Point,coordinates:[-71.42819444444444,41.724000000000004]	
KPUW	Pullman/Moscow Regl	Pullman/Moscow	USA	USA	46.74386111111111	-117.10958333333333	type:Point,coordinates:[-117.10958333333333,46.74386111111111]	
KPUJ	Paulding Northwest Atlanta	Atlanta	USA	USA	33.91204166666667	-84.94061944444445	type:Point,coordinates:[-84.94061944444445,33.91204166666667]	
PAHO	Homer	Homer	USA	USA	59.64555555555555	-151.47658333333334	type:Point,coordinates:[-151.47658333333334,59.64555555555555]	
KPUC	Carbon Co Regl/Davis	Price	USA	USA	39.61391666666667	-110.75144444444445	type:Point,coordinates:[-110.75144444444445,39.61391666666667]	
KPTS	Atkinson Mun	Pittsburg	USA	USA	37.44947222222222	-94.73113888888889	type:Point,coordinates:[-94.73113888888889,37.44947222222222]	
TN93	Gateway Medical Center	Clarksville	USA	USA	36.58063333333334	-87.26938888888888	type:Point,coordinates:[-87.26938888888888,36.58063333333334]	
KPTK	Oakland Co Intl	Pontiac	USA	USA	42.66563611111111	-83.42050555555556	type:Point,coordinates:[-83.42050555555556,42.66563611111111]	
KPTB	Dinwiddie Co	Petersburg	USA	USA	37.183749999999996	-77.50738888888888	type:Point,coordinates:[-77.50738888888888,37.183749999999996]	
KPSO	Stevens	Pagosa Springs	USA	USA	37.286249999999995	-107.056	type:Point,coordinates:[-107.056,37.286249999999995]	
KPSM	Portsmouth Intl at Pease	Portsmouth	USA	USA	43.07794444444445	-70.82327777777778	type:Point,coordinates:[-70.82327777777778,43.07794444444445]	
KPSK	New River Valley	Dublin	USA	USA	37.137344444444444	-80.67848055555557	type:Point,coordinates:[-80.67848055555557,37.137344444444444]	
KPSB	Mid-State	Philipsburg	USA	USA	40.884391666666666	-78.08734166666666	type:Point,coordinates:[-78.08734166666666,40.884391666666666]	
KPRZ	Portales Mun	Portales	USA	USA	34.145472222222224	-103.41033333333334	type:Point,coordinates:[-103.41033333333334,34.145472222222224]	
KPRX	Cox	Paris	USA	USA	33.63661111111111	-95.45075	type:Point,coordinates:[-95.45075,33.63661111111111]	
NY1	Kline Kill	Ghent	USA	USA	42.35008611111111	-73.63706388888889	type:Point,coordinates:[-73.63706388888889,42.35008611111111]	
KPRG	Edgar Co	Paris	USA	USA	39.699666666666666	-87.67077777777779	type:Point,coordinates:[-87.67077777777779,39.699666666666666]	
KPRC	Love	Prescott	USA	USA	34.65483333333333	-112.41922222222223	type:Point,coordinates:[-112.41922222222223,34.65483333333333]	
KPQN	Pipestone Mun	Pipestone	USA	USA	43.98213055555556	-96.30040555555556	type:Point,coordinates:[-96.30040555555556,43.98213055555556]	
M13	Poplarville-Pearl River Co	Poplarville	USA	USA	30.786580555555556	-89.50453611111111	type:Point,coordinates:[-89.50453611111111,30.786580555555556]	
KPQL	Trent Lott Intl	Pascagoula	USA	USA	30.462780555555554	-88.52922777777778	type:Point,coordinates:[-88.52922777777778,30.462780555555554]	
KPOY	Powell Mun	Powell	USA	USA	44.86716666666667	-108.79341666666666	type:Point,coordinates:[-108.79341666666666,44.86716666666667]	
KPOV	Portage Co	Ravenna	USA	USA	41.21018055555556	-81.251625	type:Point,coordinates:[-81.251625,41.21018055555556]	
KPOF	Poplar Bluff Mun	Poplar Bluff	USA	USA	36.773944444444446	-90.3248611111111	type:Point,coordinates:[-90.3248611111111,36.773944444444446]	
KPOC	Brackett	La Verne	USA	USA	34.09166666666667	-117.78177777777778	type:Point,coordinates:[-117.78177777777778,34.09166666666667]	
KPNT	Pontiac Mun	Pontiac	USA	USA	40.92444444444444	-88.62394444444443	type:Point,coordinates:[-88.62394444444443,40.92444444444444]	
KPNS	Pensacola Intl	Pensacola	USA	USA	30.473425	-87.18661111111112	type:Point,coordinates:[-87.18661111111112,30.473425]	
KPNM	Princeton Mun	Princeton	USA	USA	45.559866666666665	-93.60821666666666	type:Point,coordinates:[-93.60821666666666,45.559866666666665]	
KPNE	Northeast Philadelphia	Philadelphia	USA	USA	40.081944444444446	-75.01058333333333	type:Point,coordinates:[-75.01058333333333,40.081944444444446]	
KPNA	Wenz	Pinedale	USA	USA	42.79738888888889	-109.81102777777778	type:Point,coordinates:[-109.81102777777778,42.79738888888889]	
PAOT	Wien Meml	Kotzebue	USA	USA	66.88480555555556	-162.59813611111113	type:Point,coordinates:[-162.59813611111113,66.88480555555556]	
KPMZ	Plymouth Mun	Plymouth	USA	USA	35.81077777777777	-76.75836111111111	type:Point,coordinates:[-76.75836111111111,35.81077777777777]	
KPMV	Plattsmouth Mun	Plattsmouth	USA	USA	40.94836944444444	-95.91735277777778	type:Point,coordinates:[-95.91735277777778,40.94836944444444]	
KPMU	Panola Co	Batesville	USA	USA	34.3635	-89.89288888888889	type:Point,coordinates:[-89.89288888888889,34.3635]	
KPMH	Greater Portsmouth Regl	Portsmouth	USA	USA	38.840472222222225	-82.84730555555555	type:Point,coordinates:[-82.84730555555555,38.840472222222225]	
KPMD	Palmdale USAF Plant 42	Palmdale	USA	USA	34.62938888888889	-118.08455277777777	type:Point,coordinates:[-118.08455277777777,34.62938888888889]	
KPLR	St Clair Co	Pell City	USA	USA	33.55883333333333	-86.24905555555556	type:Point,coordinates:[-86.24905555555556,33.55883333333333]	
KPLN	Pellston Regl Apt Of Emmet Co	Pellston	USA	USA	45.57091666666667	-84.79672222222221	type:Point,coordinates:[-84.79672222222221,45.57091666666667]	
P13	San Carlos Apache	Globe	USA	USA	33.35313888888889	-110.66736111111112	type:Point,coordinates:[-110.66736111111112,33.35313888888889]	
KPLK	Clark Downtown	Branson	USA	USA	36.625927777777775	-93.22892222222222	type:Point,coordinates:[-93.22892222222222,36.625927777777775]	
KPLD	Portland Mun	Portland	USA	USA	40.45158333333334	-84.98902777777778	type:Point,coordinates:[-84.98902777777778,40.45158333333334]	
KPKD	Park Rapids Mun-Konshok	Park Rapids	USA	USA	46.90069444444444	-95.0731111111111	type:Point,coordinates:[-95.0731111111111,46.90069444444444]	
KPKB	Mid-Ohio Valley Regl	Parkersburg	USA	USA	39.344972222222225	-81.43930555555556	type:Point,coordinates:[-81.43930555555556,39.344972222222225]	
KPJC	Zelienople Mun	Zelienople	USA	USA	40.80197222222222	-80.16086111111112	type:Point,coordinates:[-80.16086111111112,40.80197222222222]	
KPIT	Pittsburgh Intl	Pittsburgh	USA	USA	40.491416666666666	-80.23269444444445	type:Point,coordinates:[-80.23269444444445,40.491416666666666]	
KPIR	Pierre Regl	Pierre	USA	USA	44.382694444444446	-100.28597222222223	type:Point,coordinates:[-100.28597222222223,44.382694444444446]	
KPIM	Harris Co	Pine Mountain	USA	USA	32.840694444444445	-84.88244444444443	type:Point,coordinates:[-84.88244444444443,32.840694444444445]	
M29	Hassell	Clifton	USA	USA	35.385075	-87.96752777777778	type:Point,coordinates:[-87.96752777777778,35.385075]	
KRBD	Dallas Executive	Dallas	USA	USA	32.680861111111106	-96.86819444444444	type:Point,coordinates:[-96.86819444444444,32.680861111111106]	
KPIH	Pocatello Regl	Pocatello	USA	USA	42.90980555555556	-112.5959111111111	type:Point,coordinates:[-112.5959111111111,42.90980555555556]	
KPIE	St Pete-Clearwater Intl	St Petersburg-Clearwater	USA	USA	27.90868611111111	-82.68649166666667	type:Point,coordinates:[-82.68649166666667,27.90868611111111]	
KPIA	Gen Downing-Peoria Intl	Peoria	USA	USA	40.66419444444444	-89.69325	type:Point,coordinates:[-89.69325,40.66419444444444]	
KPHX	Phoenix Sky Harbor Intl	Phoenix	USA	USA	33.43427777777777	-112.01158333333333	type:Point,coordinates:[-112.01158333333333,33.43427777777777]	
KPHP	Philip	Philip	USA	USA	44.04873055555555	-101.59883888888888	type:Point,coordinates:[-101.59883888888888,44.04873055555555]	
KPHL	Philadelphia Intl	Philadelphia	USA	USA	39.87224722222222	-75.2408638888889	type:Point,coordinates:[-75.2408638888889,39.87224722222222]	
KPHK	Palm Beach Co Glades	Pahokee	USA	USA	26.78502777777778	-80.69336111111112	type:Point,coordinates:[-80.69336111111112,26.78502777777778]	
KPHG	Phillipsburg Mun	Phillipsburg	USA	USA	39.73580555555556	-99.3171111111111	type:Point,coordinates:[-99.3171111111111,39.73580555555556]	
KPGV	Pitt-Greenville	Greenville	USA	USA	35.63569444444445	-77.38408333333334	type:Point,coordinates:[-77.38408333333334,35.63569444444445]	
KPGR	Kirk	Paragould	USA	USA	36.063805555555554	-90.50919444444445	type:Point,coordinates:[-90.50919444444445,36.063805555555554]	
KPFC	Pacific City State	Pacific City	USA	USA	45.19936111111111	-123.96189444444445	type:Point,coordinates:[-123.96189444444445,45.19936111111111]	
KPEZ	Pleasanton Mun	Pleasanton	USA	USA	28.954194444444443	-98.51997222222222	type:Point,coordinates:[-98.51997222222222,28.954194444444443]	
KPEX	Paynesville Mun	Paynesville	USA	USA	45.37206111111111	-94.744725	type:Point,coordinates:[-94.744725,45.37206111111111]	
KPEQ	Pecos Mun	Pecos	USA	USA	31.38238888888889	-103.51072222222223	type:Point,coordinates:[-103.51072222222223,31.38238888888889]	
KPDK	Dekalb-Peachtree	Atlanta	USA	USA	33.87561111111111	-84.30197222222222	type:Point,coordinates:[-84.30197222222222,33.87561111111111]	
KPDC	Prairie Du Chien Mun	Prairie Du Chien	USA	USA	43.01928611111111	-91.12373333333332	type:Point,coordinates:[-91.12373333333332,43.01928611111111]	
KPCZ	Waupaca Mun	Waupaca	USA	USA	44.33325000000001	-89.01977777777778	type:Point,coordinates:[-89.01977777777778,44.33325000000001]	
U54	Bernard USFS	Bernard	USA	USA	44.97963611111111	-114.7348138888889	type:Point,coordinates:[-114.7348138888889,44.97963611111111]	
KPCW	Erie-Ottawa Intl	Port Clinton	USA	USA	41.51626944444445	-82.8694861111111	type:Point,coordinates:[-82.8694861111111,41.51626944444445]	
KPCM	Plant City	Plant City	USA	USA	28.000166666666665	-82.16330555555557	type:Point,coordinates:[-82.16330555555557,28.000166666666665]	
KPBX	Pike Co-Hatcher	Pikeville	USA	USA	37.561811111111105	-82.56643055555556	type:Point,coordinates:[-82.56643055555556,37.561811111111105]	
KPBH	Price Co	Phillips	USA	USA	45.70894444444445	-90.4025	type:Point,coordinates:[-90.4025,45.70894444444445]	
KPBG	Plattsburgh Intl	Plattsburgh	USA	USA	44.65094444444444	-73.46813888888889	type:Point,coordinates:[-73.46813888888889,44.65094444444444]	
KPAN	Payson	Payson	USA	USA	34.25683611111111	-111.33925555555555	type:Point,coordinates:[-111.33925555555555,34.25683611111111]	
KTKV	Tomahawk Regl	Tomahawk	USA	USA	45.46936111111111	-89.80488888888888	type:Point,coordinates:[-89.80488888888888,45.46936111111111]	
KPAE	Snohomish Co	Everett	USA	USA	47.907	-122.28158333333333	type:Point,coordinates:[-122.28158333333333,47.907]	
KOZR	Cairns AAF	Ft Rucker	USA	USA	31.275666666666666	-85.71333333333334	type:Point,coordinates:[-85.71333333333334,31.275666666666666]	
KOZA	Ozona Mun	Ozona	USA	USA	30.735194444444446	-101.20219444444444	type:Point,coordinates:[-101.20219444444444,30.735194444444446]	
T48	Phillips Flying Ranch	Rockwall	USA	USA	32.868122222222226	-96.21914166666667	type:Point,coordinates:[-96.21914166666667,32.868122222222226]	
KOXI	Starke Co	Knox	USA	USA	41.330194444444444	-86.66480555555556	type:Point,coordinates:[-86.66480555555556,41.330194444444444]	
KOXC	Waterbury-Oxford	Oxford	USA	USA	41.47855555555556	-73.13525000000001	type:Point,coordinates:[-73.13525000000001,41.47855555555556]	
KOXB	Ocean City Mun	Ocean City	USA	USA	38.31044444444444	-75.12397222222222	type:Point,coordinates:[-75.12397222222222,38.31044444444444]	
W96	New Kent Co	Quinton	USA	USA	37.50342777777778	-77.12655833333332	type:Point,coordinates:[-77.12655833333332,37.50342777777778]	
KOWX	Putnam Co	Ottawa	USA	USA	41.03558333333333	-83.98191666666666	type:Point,coordinates:[-83.98191666666666,41.03558333333333]	
KOWK	Central Maine Apt Of Norridgewock	Norridgewock	USA	USA	44.715500000000006	-69.86647222222221	type:Point,coordinates:[-69.86647222222221,44.715500000000006]	
PA41	Butler Meml Hospital	Butler	USA	USA	40.86695	-79.8798361111111	type:Point,coordinates:[-79.8798361111111,40.86695]	
MI28	Archer Memorial Field	St Johns	USA	USA	42.906974999999996	-84.4722	type:Point,coordinates:[-84.4722,42.906974999999996]	
KOWI	Ottawa Mun	Ottawa	USA	USA	38.539049999999996	-95.25296944444445	type:Point,coordinates:[-95.25296944444445,38.539049999999996]	
KOVS	Boscobel	Boscobel	USA	USA	43.160849999999996	-90.67371944444444	type:Point,coordinates:[-90.67371944444444,43.160849999999996]	
KOVL	Olivia Regl	Olivia	USA	USA	44.77857222222222	-95.03277777777778	type:Point,coordinates:[-95.03277777777778,44.77857222222222]	
KOVE	Oroville Mun	Oroville	USA	USA	39.48780555555555	-121.622	type:Point,coordinates:[-121.622,39.48780555555555]	
KOTM	Ottumwa Regl	Ottumwa	USA	USA	41.10718055555556	-92.44707222222223	type:Point,coordinates:[-92.44707222222223,41.10718055555556]	
KOSU	Ohio State University	Columbus	USA	USA	40.07983055555556	-83.07315	type:Point,coordinates:[-83.07315,40.07983055555556]	
KOSH	Wittman Regl	Oshkosh	USA	USA	43.98448888888889	-88.55693333333333	type:Point,coordinates:[-88.55693333333333,43.98448888888889]	
KORS	Orcas I	Eastsound	USA	USA	48.708333333333336	-122.91058333333334	type:Point,coordinates:[-122.91058333333334,48.708333333333336]	
T69	Thomas	Sinton	USA	USA	28.038566666666668	-97.5425	type:Point,coordinates:[-97.5425,28.038566666666668]	
KORH	Worcester Regl	Worcester	USA	USA	42.26713888888889	-71.8756111111111	type:Point,coordinates:[-71.8756111111111,42.26713888888889]	
P14	Holbrook Mun	Holbrook	USA	USA	34.94072222222222	-110.13850000000001	type:Point,coordinates:[-110.13850000000001,34.94072222222222]	
KSLN	Salina Regl	Salina	USA	USA	38.79061111111111	-97.65222222222222	type:Point,coordinates:[-97.65222222222222,38.79061111111111]	
KSKA	Fairchild AFB	Spokane	USA	USA	47.61505555555556	-117.65580555555556	type:Point,coordinates:[-117.65580555555556,47.61505555555556]	
KORF	Norfolk Intl	Norfolk	USA	USA	36.89461111111111	-76.20122222222223	type:Point,coordinates:[-76.20122222222223,36.89461111111111]	
KORE	Orange Mun	Orange	USA	USA	42.57	-72.2885	type:Point,coordinates:[-72.2885,42.57]	
KOQU	Quonset State	North Kingstown	USA	USA	41.59713888888889	-71.41213888888889	type:Point,coordinates:[-71.41213888888889,41.59713888888889]	
KOQN	Brandywine	West Chester	USA	USA	39.990116666666665	-75.58190555555555	type:Point,coordinates:[-75.58190555555555,39.990116666666665]	
KOPN	Thomaston-Upson Co	Thomaston	USA	USA	32.955000000000005	-84.26408611111111	type:Point,coordinates:[-84.26408611111111,32.955000000000005]	
KOPL	St Landry Parish-Ahart Fld	Opelousas	USA	USA	30.55838888888889	-92.09938888888888	type:Point,coordinates:[-92.09938888888888,30.55838888888889]	
KOPF	Opa-Locka Executive	Miami	USA	USA	25.907416666666666	-80.27822222222223	type:Point,coordinates:[-80.27822222222223,25.907416666666666]	
KONZ	Grosse Ile Mun	Detroit/Grosse Ile	USA	USA	42.09907777777778	-83.16146666666667	type:Point,coordinates:[-83.16146666666667,42.09907777777778]	
KONT	Ontario Intl	Ontario	USA	USA	34.056	-117.60119444444445	type:Point,coordinates:[-117.60119444444445,34.056]	
PAWB	Beaver	Beaver	USA	USA	66.36222222222221	-147.4065	type:Point,coordinates:[-147.4065,66.36222222222221]	
KONO	Ontario Mun	Ontario	USA	USA	44.01936111111111	-117.01302777777778	type:Point,coordinates:[-117.01302777777778,44.01936111111111]	
KOMN	Ormond Beach Mun	Ormond Beach	USA	USA	29.30113888888889	-81.11380555555554	type:Point,coordinates:[-81.11380555555554,29.30113888888889]	
KOMA	Eppley	Omaha	USA	USA	41.30316666666666	-95.89405555555557	type:Point,coordinates:[-95.89405555555557,41.30316666666666]	
KOLY	Olney-Noble	Olney-Noble	USA	USA	38.72182777777778	-88.17643333333334	type:Point,coordinates:[-88.17643333333334,38.72182777777778]	
KOLS	Nogales Intl	Nogales	USA	USA	31.417722222222224	-110.84788888888889	type:Point,coordinates:[-110.84788888888889,31.417722222222224]	
KOLG	Solon Springs Mun	Solon Springs	USA	USA	46.31475	-91.816375	type:Point,coordinates:[-91.816375,46.31475]	
S19	Mc Cormick Co	Mc Cormick	USA	USA	33.908097222222224	-82.26693055555556	type:Point,coordinates:[-82.26693055555556,33.908097222222224]	
KOLF	Clayton	Wolf Point	USA	USA	48.094500000000004	-105.57505555555555	type:Point,coordinates:[-105.57505555555555,48.094500000000004]	
KOLE	Cattaraugus Co-Olean	Olean	USA	USA	42.24122222222222	-78.3713611111111	type:Point,coordinates:[-78.3713611111111,42.24122222222222]	
KOLD	Dewitt Old Town Mun	Old Town	USA	USA	44.9525	-68.67430555555556	type:Point,coordinates:[-68.67430555555556,44.9525]	
U65	Carey	Carey	USA	USA	43.30823888888889	-113.93419722222222	type:Point,coordinates:[-113.93419722222222,43.30823888888889]	
KOKS	Garden Co	Oshkosh	USA	USA	41.40190833333333	-102.35634999999999	type:Point,coordinates:[-102.35634999999999,41.40190833333333]	
KOKM	Okmulgee Regl	Okmulgee	USA	USA	35.66811111111111	-95.94852777777778	type:Point,coordinates:[-95.94852777777778,35.66811111111111]	
KOKK	Kokomo Mun	Kokomo	USA	USA	40.52817777777778	-86.05898888888889	type:Point,coordinates:[-86.05898888888889,40.52817777777778]	
KOKC	Will Rogers World	Oklahoma City	USA	USA	35.39307222222222	-97.60076111111111	type:Point,coordinates:[-97.60076111111111,35.39307222222222]	
KOJC	Johnson Co Executive	Olathe	USA	USA	38.84760277777778	-94.73758611111111	type:Point,coordinates:[-94.73758611111111,38.84760277777778]	
KRDU	Raleigh-Durham Intl	Raleigh/Durham	USA	USA	35.87763888888889	-78.78747222222222	type:Point,coordinates:[-78.78747222222222,35.87763888888889]	
KOIN	Oberlin Mun	Oberlin	USA	USA	39.83488888888889	-100.53977777777777	type:Point,coordinates:[-100.53977777777777,39.83488888888889]	
KSZL	Whiteman AFB	Knob Noster	USA	USA	38.73030555555556	-93.54786388888888	type:Point,coordinates:[-93.54786388888888,38.73030555555556]	
KRZN	Burnett Co	Siren	USA	USA	45.823463888888895	-92.37369166666666	type:Point,coordinates:[-92.37369166666666,45.823463888888895]	
KOGM	Ontonagon Co - Schuster Field	Ontonagon	USA	USA	46.84547222222223	-89.36708333333333	type:Point,coordinates:[-89.36708333333333,46.84547222222223]	
N08	Flanagan	Farmville	USA	USA	35.556666666666665	-77.56055555555555	type:Point,coordinates:[-77.56055555555555,35.556666666666665]	
KSNY	Sidney Mun/Carr	Sidney	USA	USA	41.099805555555555	-102.98496944444445	type:Point,coordinates:[-102.98496944444445,41.099805555555555]	
KOGB	Orangeburg Mun	Orangeburg	USA	USA	33.45691666666667	-80.85940555555555	type:Point,coordinates:[-80.85940555555555,33.45691666666667]	
KOGA	Searle	Ogallala	USA	USA	41.11947222222222	-101.76969444444444	type:Point,coordinates:[-101.76969444444444,41.11947222222222]	
KOFP	Hanover Co Mun	Richmond/Ashland	USA	USA	37.708955555555555	-77.43665277777778	type:Point,coordinates:[-77.43665277777778,37.708955555555555]	
KOFF	Offutt AFB	Omaha	USA	USA	41.11932777777778	-95.90851944444445	type:Point,coordinates:[-95.90851944444445,41.11932777777778]	
KOEO	Simenstad Mun	Osceola	USA	USA	45.30934166666666	-92.69012222222223	type:Point,coordinates:[-92.69012222222223,45.30934166666666]	
KOEL	Oakley Mun	Oakley	USA	USA	39.109944444444444	-100.81643055555556	type:Point,coordinates:[-100.81643055555556,39.109944444444444]	
KOEB	Branch Co Meml	Coldwater	USA	USA	41.933566666666664	-85.05229166666666	type:Point,coordinates:[-85.05229166666666,41.933566666666664]	
KODX	Sharp	Ord	USA	USA	41.623694444444446	-98.95186111111111	type:Point,coordinates:[-98.95186111111111,41.623694444444446]	
L88	New Cuyama	New Cuyama	USA	USA	34.93994444444444	-119.68558333333334	type:Point,coordinates:[-119.68558333333334,34.93994444444444]	
KODO	Odessa-Schlemeyer	Odessa	USA	USA	31.92141388888889	-102.38713055555556	type:Point,coordinates:[-102.38713055555556,31.92141388888889]	
KOCQ	Bake Muni	Oconto	USA	USA	44.87405555555556	-87.90976944444445	type:Point,coordinates:[-87.90976944444445,44.87405555555556]	
KOCH	Mangham Regl	Nacogdoches	USA	USA	31.57776388888889	-94.71011111111112	type:Point,coordinates:[-94.71011111111112,31.57776388888889]	
KOBI	Woodbine Mun	Woodbine	USA	USA	39.21913888888889	-74.79475	type:Point,coordinates:[-74.79475,39.21913888888889]	
KOBE	Okeechobee Co	Okeechobee	USA	USA	27.266583333333333	-80.85038888888889	type:Point,coordinates:[-80.85038888888889,27.266583333333333]	
O65	Christman Airfield	Okeene	USA	USA	36.11253611111111	-98.30868333333333	type:Point,coordinates:[-98.30868333333333,36.11253611111111]	
KOAR	Marina Mun	Marina	USA	USA	36.68152222222222	-121.76165	type:Point,coordinates:[-121.76165,36.68152222222222]	
XS71	San Christoval Ranch	Pawnee	USA	USA	28.74866666666667	-98.04552777777778	type:Point,coordinates:[-98.04552777777778,28.74866666666667]	
KOAJ	Ellis	Jacksonville	USA	USA	34.82916666666667	-77.61213888888888	type:Point,coordinates:[-77.61213888888888,34.82916666666667]	
KNYL	Yuma MCAS/Yuma Intl	Yuma	USA	USA	32.656575	-114.60598611111111	type:Point,coordinates:[-114.60598611111111,32.656575]	
KNWL	Waldron Field NOLF	Corpus Christi	USA	USA	27.634999999999998	-97.31222222222222	type:Point,coordinates:[-97.31222222222222,27.634999999999998]	
PAYA	Yakutat	Yakutat	USA	USA	59.503305555555556	-139.66025000000002	type:Point,coordinates:[-139.66025000000002,59.503305555555556]	
KNUQ	Mountain View/Moffett Federal Afld	Mountain View	USA	USA	37.41613888888889	-122.04913888888889	type:Point,coordinates:[-122.04913888888889,37.41613888888889]	
