"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
"RES","Aeroclub","Resistencia","Argentina","ARG",-27.716666666666665,-59.233333333333334,"{""type"":""Point"",""coordinates"":[-59.233333333333334,-27.716666666666665]}"
"SAOS","Sta. Rosa de Conlara","Valle del Conlara","Argentina","ARG",-32.38444444444444,-65.18583333333333,"{""type"":""Point"",""coordinates"":[-65.18583333333333,-32.38444444444444]}"
1308,"Rio Chico","Rio Gallegos","Argentina","ARG",-51.65,-69.28333333333333,"{""type"":""Point"",""coordinates"":[-69.28333333333333,-51.65]}"
1279,"La Puntilla","Mendoza","Argentina","ARG",-32.961666666666666,-68.86666666666666,"{""type"":""Point"",""coordinates"":[-68.86666666666666,-32.961666666666666]}"
1262,"Ingeniero Jacobacci/Cabo FAA H.R.Bordon","Ingeniero Jacobacci","Argentina","ARG",-41.333333333333336,-69.56666666666666,"{""type"":""Point"",""coordinates"":[-69.56666666666666,-41.333333333333336]}"
1254,"General Madariaga","General Madariaga","Argentina","ARG",-37.03333333333333,-57.13333333333333,"{""type"":""Point"",""coordinates"":[-57.13333333333333,-37.03333333333333]}"
"SADR","Merlo","Merlo","Argentina","ARG",-34.67638888888889,-58.74388888888889,"{""type"":""Point"",""coordinates"":[-58.74388888888889,-34.67638888888889]}"
"SAAP","Gen Urquiza","Parana","Argentina","ARG",-31.79361111111111,-60.48111111111111,"{""type"":""Point"",""coordinates"":[-60.48111111111111,-31.79361111111111]}"
1250,"Frias","Frias","Argentina","ARG",-28.634999999999998,-65.10833333333333,"{""type"":""Point"",""coordinates"":[-65.10833333333333,-28.634999999999998]}"
1859,"Club De Planeadores","Parana","Argentina","ARG",-31.733333333333334,-60.21666666666667,"{""type"":""Point"",""coordinates"":[-60.21666666666667,-31.733333333333334]}"
1252,"General Deheza","General Deheza","Argentina","ARG",-32.75,-63.78333333333333,"{""type"":""Point"",""coordinates"":[-63.78333333333333,-32.75]}"
"SAEM","Miramar","Miramar","Argentina","ARG",-38.226111111111116,-57.87083333333334,"{""type"":""Point"",""coordinates"":[-57.87083333333334,-38.226111111111116]}"
"SAZN","Presidente Peron","Neuquen","Argentina","ARG",-38.94888888888889,-68.15583333333333,"{""type"":""Point"",""coordinates"":[-68.15583333333333,-38.94888888888889]}"
1236,"Coronel Dorrego","Coronel Dorrego","Argentina","ARG",-38.733333333333334,-61.266666666666666,"{""type"":""Point"",""coordinates"":[-61.266666666666666,-38.733333333333334]}"
1246,"Esperanza","Esperanza","Argentina","ARG",-31.466666666666665,-60.833333333333336,"{""type"":""Point"",""coordinates"":[-60.833333333333336,-31.466666666666665]}"
1216,"Carlos Casares","Carlos Casares","Argentina","ARG",-35.63333333333333,-61.38333333333333,"{""type"":""Point"",""coordinates"":[-61.38333333333333,-35.63333333333333]}"
1332,"Vedia","Vedia","Argentina","ARG",-34.46666666666667,-61.5,"{""type"":""Point"",""coordinates"":[-61.5,-34.46666666666667]}"
