KQRD	Station name not available	2010.03.03 2055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRD.TXT
KQRF	Station name not available	2009.06.13 0655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRF.TXT
KQRH	Station name not available	2016.04.07 1056 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRH.TXT
KQRP	Station name not available	2009.06.30 1655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRP.TXT
KQRS	Station name not available	2010.02.26 1155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRS.TXT
KQRT	Station name not available	2009.07.20 1755 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRT.TXT
KQRU	Station name not available	2014.08.17 0455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRU.TXT
KQRW	Station name not available	2009.09.17 0200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRW.TXT
KQRY	Station name not available	2014.08.27 0855 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRY.TXT
KQRZ	Station name not available	2009.06.28 0055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQRZ.TXT
KQS0	Station name not available	2009.11.07 0655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQS0.TXT
KQS2	Station name not available	2010.01.04 1255 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQS2.TXT
KQS7	Station name not available	2010.03.13 0955 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQS7.TXT
KQS9	Station name not available	2008.04.30 0955 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQS9.TXT
KQSA	Station name not available	2016.04.07 1058 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSA.TXT
KQSB	Station name not available	2014.06.03 1155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSB.TXT
KQSD	Station name not available	2013.06.30 0655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSD.TXT
KQSF	Station name not available	2016.04.07 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSF.TXT
KQSI	Station name not available	2010.03.16 1255 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSI.TXT
KQSJ	Station name not available	2014.05.11 2155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSJ.TXT
KQSL	Station name not available	2011.10.19 1655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSL.TXT
KQSM	Station name not available	2010.10.12 1455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSM.TXT
KQSN	Station name not available	2016.04.07 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSN.TXT
KQSP	Station name not available	2011.11.01 1255 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSP.TXT
KQSQ	Station name not available	2014.05.04 0055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSQ.TXT
KQSR	Station name not available	2013.09.12 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSR.TXT
KQSS	Station name not available	2009.04.12 0755 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSS.TXT
KQSV	Station name not available	2013.12.07 0955 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQSV.TXT
KQT8	Station name not available	2011.10.05 0954 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQT8.TXT
KQT9	Station name not available	2011.12.01 1125 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQT9.TXT
KQTA	ATSUGI, JAPAN NAVAL AIR, JAPAN (KQTA) 35-27N 139-27E	2016.03.17 1656 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTA.TXT
KQTC	Station name not available	2015.03.16 1355 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTC.TXT
KQTD	Station name not available	2012.08.15 0255 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTD.TXT
KQTF	Station name not available	2015.03.27 1955 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTF.TXT
KQTH	Station name not available	2015.04.20 0355 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTH.TXT
KQTI	Station name not available	2016.04.07 1056 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTI.TXT
KQTK	Station name not available	2008.12.13 0555 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTK.TXT
KQTM	Station name not available	2015.06.21 0855 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTM.TXT
KQTO	Station name not available	2011.11.18 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTO.TXT
KQTP	Station name not available	2010.01.30 1650 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTP.TXT
KQTS	Station name not available	2013.02.05 0455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTS.TXT
KQTT	Station name not available	2009.06.21 0155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTT.TXT
KQTU	Station name not available	2011.10.02 0455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTU.TXT
KQTX	Station name not available	2011.11.16 1455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTX.TXT
KQTY	Station name not available	2008.10.02 2055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTY.TXT
KQTZ	Station name not available	2016.04.07 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQTZ.TXT
KQUD	Station name not available	2015.03.19 2355 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQUD.TXT
KQUS	Station name not available	2008.01.31 1656 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQUS.TXT
KQUT	Station name not available	2009.11.01 2255 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQUT.TXT
KQV0	Station name not available	2009.08.30 1255 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQV0.TXT
KQV7	Station name not available	2008.03.26 1355 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQV7.TXT
KQVA	Station name not available	2013.11.26 0758 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVA.TXT
KQVE	Station name not available	2012.09.22 0455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVE.TXT
KQVF	Station name not available	2016.04.07 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVF.TXT
KQVI	Station name not available	2009.08.28 2155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVI.TXT
KQVO	Station name not available	2010.03.13 1555 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVO.TXT
KQVP	Station name not available	2014.04.15 0655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVP.TXT
KQVQ	Station name not available	2008.06.25 1755 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVQ.TXT
KQVR	Station name not available	2014.03.27 1544 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVR.TXT
KQVS	Station name not available	2014.03.27 0014 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVS.TXT
KQVT	Station name not available	2016.02.17 0355 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQVT.TXT
KQW3	Station name not available	2011.02.17 0055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQW3.TXT
KQWE	Station name not available	2009.11.20 0455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQWE.TXT
KQWJ	Station name not available	2014.10.24 0855 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQWJ.TXT
KQWL	Station name not available	2014.07.14 1056 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQWL.TXT
KQWM	Station name not available	2016.03.17 1655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQWM.TXT
KQWN	Station name not available	2010.02.26 0455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQWN.TXT
KQWQ	Station name not available	2009.02.22 0355 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQWQ.TXT
KQWR	Station name not available	2014.01.14 1855 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQWR.TXT
KQX9	Station name not available	2009.10.15 0855 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQX9.TXT
KQXF	Station name not available	2011.08.26 1255 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXF.TXT
KQXH	Station name not available	2016.03.17 1655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXH.TXT
KQXJ	Station name not available	2011.12.17 1555 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXJ.TXT
KQXQ	Station name not available	2008.10.31 2155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXQ.TXT
KQXR	Station name not available	2014.09.19 1359 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXR.TXT
KQXS	Station name not available	2014.09.19 1359 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXS.TXT
KQXT	Station name not available	2016.04.07 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXT.TXT
KQXX	Station name not available	2010.03.16 1355 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXX.TXT
KQXY	Station name not available	2016.04.07 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQXY.TXT
KQY2	Station name not available	2008.04.10 0455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQY2.TXT
KQY5	Station name not available	2008.04.05 1155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQY5.TXT
KQYA	Station name not available	2008.12.01 2113 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYA.TXT
KQYI	Station name not available	2010.01.14 1455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYI.TXT
KQYK	Station name not available	2012.11.15 0655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYK.TXT
KQYL	Station name not available	2012.02.24 0855 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYL.TXT
KQYM	Station name not available	2010.02.07 0955 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYM.TXT
KQYN	Station name not available	2008.07.24 0455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYN.TXT
KQYQ	Station name not available	2009.01.30 2055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYQ.TXT
KQYR	Station name not available	2008.07.20 2155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYR.TXT
KQYS	Station name not available	2010.01.07 1155 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYS.TXT
KQYT	Station name not available	2009.11.08 1755 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYT.TXT
KQYU	Station name not available	2013.12.01 1455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYU.TXT
KQYV	Station name not available	2015.07.16 0756 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYV.TXT
KQYX	Station name not available	2008.07.16 0955 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYX.TXT
KQYZ	Station name not available	2009.05.08 1655 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQYZ.TXT
KQZ2	Station name not available	2014.06.18 1755 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZ2.TXT
KQZ3	Station name not available	2008.07.05 1755 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZ3.TXT
KQZ4	Station name not available	2012.07.05 1955 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZ4.TXT
KQZ7	Station name not available	2010.03.02 1455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZ7.TXT
KQZD	Station name not available	2009.01.15 1455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZD.TXT
KQZF	Station name not available	2016.04.07 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZF.TXT
KQZH	Station name not available	2009.03.18 0355 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZH.TXT
KQZN	Station name not available	2009.12.28 0855 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZN.TXT
KQZQ	Station name not available	2010.02.09 1455 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KQZQ.TXT
KR01	Station name not available	2008.04.23 0054 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KR01.TXT
KRAC	BATTEN INTERNATIONAL AIRPORT, WI, United States (KRAC) 42-46N 87-49W 203M	2016.04.07 1130 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRAC.TXT
KRAL	RIVERSIDE MUNICIPAL AIRPORT , CA, United States (KRAL) 33-57N 117-27W 252M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRAL.TXT
KRAM	Station name not available	2011.11.07 1057 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRAM.TXT
KRAP	RAPID CITY REGIONAL AIRPORT , SD, United States (KRAP) 44-03N 103-03W 965M	2016.04.07 1052 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRAP.TXT
KRAS	Port Aransas, Mustang Beach Airport, TX, United States (KRAS) 27-48-42N 097-05-19W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRAS.TXT
KRBD	DALLAS EXECUTIVE AIRPORT, TX, United States (KRBD) 32-41N 096-52W 203M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRBD.TXT
KRBG	ROSEBURG REGIONAL AIRPORT, OR, United States (KRBG) 43-14N 123-21W 154M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRBG.TXT
KRBL	RED BLUFF MUNICIPAL AIRPORT, CA, United States (KRBL) 40-09N 122-15W 104M	2016.04.07 1054 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRBL.TXT
KRBO	Robstown, Nueces County Airport, TX, United States (KRBO) 27-46-42N 097-41-25W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRBO.TXT
KRBW	Station name not available	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRBW.TXT
KRCA	Ellsworth Air Force Base, SD, United States (KRCA) 44-09N 103-06W	2016.04.07 1058 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRCA.TXT
KRCE	Station name not available	2016.04.07 1115 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRCE.TXT
KRCM	Station name not available	2016.03.23 1635 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRCM.TXT
KRCR	Station name not available	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRCR.TXT
KRCV	Station name not available	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRCV.TXT
KRCX	Ladysmith, Ruck County Airport, WI, United States (KRCX) 45-29-48N 091-00-01W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRCX.TXT
KRCZ	Station name not available	2016.04.07 1140 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRCZ.TXT
KRDD	REDDING MUNICIPAL AIRPORT, CA, United States (KRDD) 40-30N 122-17W 155M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRDD.TXT
KRDG	READING REGIONAL AIRPORT, PA, United States (KRDG) 40-22N 075-58W 109M	2016.04.07 1054 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRDG.TXT
KRDK	Red Oak, IA, United States (KRDK) 41-01N 095-16W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRDK.TXT
KRDM	REDMOND ROBERTS FIELD, OR, United States (KRDM) 44-15N 121-08W	2016.04.07 1056 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRDM.TXT
KRDR	Grand Forks Air Force Base, ND, United States (KRDR) 47-58N 097-24W 278M	2016.04.07 1145 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRDR.TXT
KRDU	RALEIGH-DURHAM INTERNATIONAL  AIRPORT, NC, United States (KRDU) 35-54N 078-46W 130M	2016.04.07 1051 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRDU.TXT
KREO	ROME, OR, United States (KREO) 42-35N 117-52W 1235M	2016.04.07 1052 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KREO.TXT
KRFD	GREATER ROCKFORD AIRPORT, IL, United States (KRFD) 42-12N 89-06W 221M	2016.04.07 1054 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRFD.TXT
KRFI	Station name not available	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRFI.TXT
KRFM	Station name not available	2010.12.26 0653 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRFM.TXT
KRGK	Red Wing, Red Wing Municipal Airport, MN, United States (KRGK) 44-35-25N 092-29-10W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRGK.TXT
KRHI	RHINELANDER-ONEIDA CO AIRPORT , WI, United States (KRHI) 45-38N 89-29W 485M	2016.04.07 1138 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRHI.TXT
KRHP	Andrews, Andrews-Murphy Airport, NC, United States (KRHP) 35-11-42N 083-51-49W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRHP.TXT
KRHV	San Jose / Reid / Hillv, CA, United States (KRHV) 37-20N 121-49W	2016.04.07 0450 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRHV.TXT
KRIC	RICHMOND INTERNATIONAL  AIRPORT, VA, United States (KRIC) 37-31N 077-19W 50M	2016.04.07 1054 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRIC.TXT
KRIL	RIFLE GARFIELD COUNTY RGNL, CO, United States (KRIL) 39-31N 107-44W 1678M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRIL.TXT
KRIV	Riverside / March Air Force Base, CA, United States (KRIV) 33-54N 117-15W 468M	2016.04.07 1058 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRIV.TXT
KRIW	RIVERTON REGIONAL AIRPORT, WY, United States (KRIW) 43-04N 108-27W 1664M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRIW.TXT
KRJD	Station name not available	2010.09.16 1804 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRJD.TXT
KRKD	Rockland, Knox County Regional Airport, ME, United States (KRKD) 44-04N 069-06W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRKD.TXT
KRKP	ROCKPORT ARANSAS COUNTY AIRPORT , TX, United States (KRKP) 28-05N 97-03W 6M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRKP.TXT
KRKR	Poteau, Robert S Kerr Airport, OK, United States (KRKR) 35-01-18N 094-37-17W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRKR.TXT
KRKS	ROCK SPRINGS-SWEETWATER CO, WY, United States (KRKS) 41-36N 109-03W	2016.04.07 1054 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRKS.TXT
KRKW	Station name not available	2009.07.16 1250 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRKW.TXT
KRLD	Station name not available	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRLD.TXT
KRME	GRIFFISS AIRFIELD, NY, United States (KRME) 43-14N 075-24W	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRME.TXT
KRMG	ROME R. B. RUSSELL AIRPORT, GA, United States (KRMG) 34-21N 085-10W 193M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRMG.TXT
KRMN	Stafford, Stafford Regional Airport, VA, United States (KRMN) 38-23-53N 077-27-19W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRMN.TXT
KRMY	Marshall, Brooks Field Airport, MI, United States (KRMY) 42-15-04N 084-57-20W	2016.04.07 1134 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRMY.TXT
KRNC	Station name not available	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNC.TXT
KRND	Randolph Air Force Base, TX, United States (KRND) 29-32N 098-17W	2016.04.07 1058 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRND.TXT
KRNH	New Richmond, New Richmond Municipal Airport, WI, United States (KRNH) 45-08-54N 092-32-17W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNH.TXT
KRNI	Station name not available	2009.04.13 2353 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNI.TXT
KRNL	Station name not available	2008.09.06 0453 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNL.TXT
KRNM	RAMONA AIRPORT, CA, United States (KRNM) 33-02N 116-55W 427M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNM.TXT
KRNO	RENO/TAHOE INTERNATIONAL  AIRPORT, NV, United States (KRNO) 39-29N 119-46W 1342M	2016.04.07 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNO.TXT
KRNP	Owosso, Owosso Community Airport, MI, United States (KRNP) 42-59-34N 084-08-20W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNP.TXT
KRNT	RENTON MUNICIPAL AIRPORT, WA, United States (KRNT) 47-30N 122-13W 21M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNT.TXT
KRNV	Station name not available	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRNV.TXT
KROA	ROANOKE REGIONAL AIRPORT, VA, United States (KROA) 37-19N 079-58W 362M	2016.04.07 1117 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KROA.TXT
KROC	GREATER ROCHESTER INTERNATIONAL , NY, United States (KROC) 43-07N 077-41W 178M	2016.04.07 1054 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KROC.TXT
KROG	Rogers, Rogers Municipal Airport-Carter Field, AR, United States (KROG) 36-22N 094-06W	2016.04.07 1057 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KROG.TXT
KROS	Rush City, Rush City Regional Airport, MN, United States (KROS) 45-41-53N 092-57-11W	2016.04.07 1136 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KROS.TXT
KROW	ROSWELL INDUSTRIAL AIR CENTR, NM, United States (KROW) 33-18N 104-32W 1112M	2016.04.07 1051 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KROW.TXT
KROX	Roseau, Roseau Municipal Airport/Rudy Billberg Field, MN, United States (KROX) 48-51N 095-42W	2016.04.07 1134 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KROX.TXT
KRPD	Rice Lake, Rice Lake Regional-Carl's Field Airport, WI, United States (KRPD) 45-25-05N 091-46-25W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRPD.TXT
KRPE	Sabine Pass, TX, United States (KRPE) 29-42N 093-57W	2010.12.09 1055 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRPE.TXT
KRPH	Graham, Graham Municipal Airport, TX, United States (KRPH) 33-06-36N 098-33-19W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRPH.TXT
KRPJ	Rochelle, Rochelle Municipal-Koritz Field Airport, IL, United States (KRPJ) 41-53-35N 089-04-42W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRPJ.TXT
KRPX	Station name not available	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRPX.TXT
KRQA	Station name not available	2008.06.26 0153 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRQA.TXT
KRQB	Big Rapids, Roben-Hood Airport, MI, United States (KRQB) 43-43-21N 085-30-15W	2016.04.07 1134 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRQB.TXT
KRQE	WINDOW ROCK AIRPORT, AZ, United States (KRQE) 35-39N 109-04W 2055M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRQE.TXT
KRQM	Station name not available	2008.01.24 0253 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRQM.TXT
KRQO	El Reno, El Reno Regional Airport, OK, United States (KRQO) 35-28-21N 098-00-20W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRQO.TXT
KRRL	Merrill, Merrill Municipal Airport, WI, United States (KRRL) 45-11N 089-42W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRRL.TXT
KRRT	Warroad, Warroad International Airport-Swede Carlston Field, MN, United States (KRRT) 48-56-29N 095-20-54W	2016.04.07 1134 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRRT.TXT
KRSL	RUSSELL MUNICIPAL AIRPORT, KS, United States (KRSL) 38-52N 98-49W 567M	2016.04.07 1053 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRSL.TXT
KRSN	Ruston, Ruston Regional Airport, LA, United States (KRSN) 32-30-52N 092-35-18W	2016.04.07 1135 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRSN.TXT
KRSP	Station name not available	2016.04.07 1123 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/KRSP.TXT
